Year,"Agriculture, Fishing and Forestry",Consumable Product,Defence and Security,Direct Industrial product,Energy sources,"Engineering, Machinery and Equipment","Health, Finance and Education",Housing and Entertainment Services,Mining Product and Activities,Other industry and services,Technology and Communication Activities,Transport,Waste,Fossil CO2 Emissions (tons)
2012-12-25,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-26,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-27,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-28,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-29,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-30,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-31,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2013-01-01,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-02,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-03,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-04,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-05,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-06,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-07,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-08,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-09,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-10,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-11,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-12,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-13,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-14,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-15,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-16,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-17,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-18,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-19,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-20,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-21,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-22,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-23,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-24,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-25,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-26,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-27,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-28,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-29,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-30,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-01-31,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-01,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-02,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-03,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-04,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-05,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-06,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-07,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-08,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-09,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-10,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-11,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-12,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-13,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-14,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-15,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-16,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
2013-02-17,139.92999574372476,111.61672311114647,51.51384782512626,371.21309635621066,2254.321774014732,141.4718013599879,41.4227005042037,43.84790531004243,223.2622948580286,81.80109735038509,56.32728421348686,342.2996318163914,105.11930929052525,35416599000.0
